#     BLOCK:   VELOCITY:     AVE_POFV:       ERROR:
          51    0.117851  0.00828207  0.00170478
          51    0.353553   0.0580706  0.00554334
          51    0.589256    0.112162  0.00709021
          51    0.824958    0.193161    0.012332
          51     1.06066    0.281366    0.011325
          51     1.29636     0.39696   0.0129314
          51     1.53206    0.470955   0.0131793
          51     1.76777    0.559792   0.0134879
          51     2.00347    0.525405   0.0151497
          51     2.23917    0.570575   0.0156997
          51     2.47487    0.488096   0.0145803
          51     2.71058    0.464012   0.0139425
          51     2.94628    0.428315   0.0135136
          51     3.18198    0.357981   0.0108188
          51     3.41768    0.265296   0.0102841
          51     3.65339    0.176349   0.0101856
          51     3.88909    0.137033  0.00830557
          51     4.12479    0.111362   0.0065278
          51     4.36049    0.085559  0.00609697
          51     4.59619   0.0606455  0.00582298
          51      4.8319   0.0478299  0.00460195
          51      5.0676    0.025314  0.00366435
          51      5.3033   0.0169945  0.00272549
          51       5.539   0.0202913  0.00333569
          51     5.77471  0.00581507   0.0016074
          51     6.01041  0.00676663  0.00204669
          51     6.24611  0.00264535  0.00101369
          51     6.48181   0.0035905  0.00164816
          51     6.71751  0.00144175 0.000798623
          51     6.95322 0.000287283 0.000284452
          52    0.117851   0.0081228  0.00167942
          52    0.353553   0.0571016  0.00552079
          52    0.589256     0.11082  0.00707973
          52    0.824958    0.193051   0.0120953
          52     1.06066    0.282288   0.0111447
          52     1.29636    0.396955   0.0126827
          52     1.53206    0.472276   0.0129919
          52     1.76777     0.56101   0.0132833
          52     2.00347    0.529288    0.015348
          52     2.23917     0.57046   0.0153982
          52     2.47487    0.488541   0.0143066
          52     2.71058    0.460579   0.0140906
          52     2.94628    0.426715   0.0133482
          52     3.18198    0.358641   0.0106309
          52     3.41768    0.262102   0.0105709
          52     3.65339    0.174266   0.0102005
          52     3.88909     0.13762  0.00816662
          52     4.12479    0.114777  0.00724065
          52     4.36049   0.0857005  0.00598136
          52     4.59619   0.0620863  0.00588655
          52      4.8319   0.0472777  0.00454646
          52      5.0676   0.0248513  0.00362298
          52      5.3033   0.0166782  0.00269137
          52       5.539   0.0209622  0.00333832
          52     5.77471  0.00572838  0.00157883
          52     6.01041  0.00664279  0.00201107
          52     6.24611  0.00259448  0.00099547
          52     6.48181  0.00352145  0.00161791
          52     6.71751  0.00141403 0.000783746
          52     6.95322 0.000281758 0.000279036
          53    0.117851  0.00796954  0.00165471
          53    0.353553   0.0570652  0.00541675
          53    0.589256    0.109612  0.00704849
          53    0.824958    0.192666   0.0118732
          53     1.06066    0.281622   0.0109543
          53     1.29636    0.395039   0.0125873
          53     1.53206    0.474457   0.0129287
          53     1.76777    0.563006   0.0131819
          53     2.00347     0.53172   0.0152498
          53     2.23917    0.568649   0.0152138
          53     2.47487    0.490653   0.0141918
          53     2.71058    0.460992   0.0138308
          53     2.94628    0.425785   0.0131286
          53     3.18198    0.358627   0.0104303
          53     3.41768    0.261223   0.0104079
          53     3.65339    0.173134   0.0100707
          53     3.88909    0.135867  0.00819871
          53     4.12479    0.116335  0.00726965
          53     4.36049   0.0862488  0.00589358
          53     4.59619   0.0625529  0.00579395
          53      4.8319   0.0465255  0.00452248
          53      5.0676   0.0244481  0.00357698
          53      5.3033   0.0164416  0.00265097
          53       5.539   0.0218595  0.00339378
          53     5.77471  0.00567271  0.00155002
          53     6.01041  0.00651745  0.00197703
          53     6.24611  0.00254553  0.00097789
          53     6.48181  0.00345501  0.00158874
          53     6.71751  0.00138735 0.000769412
          53     6.95322 0.000276442 0.000273821
          54    0.117851  0.00782196  0.00163064
          54    0.353553   0.0565985  0.00533651
          54    0.589256    0.109098  0.00693667
          54    0.824958    0.192121   0.0116659
          54     1.06066    0.281059   0.0107659
          54     1.29636    0.390795   0.0130501
          54     1.53206     0.47609    0.012792
          54     1.76777    0.565587   0.0131881
          54     2.00347    0.535422   0.0154103
          54     2.23917    0.567041   0.0150169
          54     2.47487    0.492428   0.0140395
          54     2.71058     0.45922   0.0136877
          54     2.94628    0.427311   0.0129738
          54     3.18198    0.359646   0.0102868
          54     3.41768    0.259019   0.0104459
          54     3.65339    0.172217   0.0099258
          54     3.88909    0.136938  0.00811662
          54     4.12479    0.117105  0.00717576
          54     4.36049   0.0866467  0.00579786
          54     4.59619   0.0618555  0.00572848
          54      4.8319   0.0459524   0.0044749
          54      5.0676   0.0241507  0.00352308
          54      5.3033   0.0169491     0.00265
          54       5.539   0.0217461  0.00333282
          54     5.77471  0.00561506  0.00152239
          54     6.01041  0.00639676   0.0019441
          54     6.24611  0.00249839 0.000960916
          54     6.48181  0.00339103  0.00156061
          54     6.71751  0.00136166 0.000755593
          54     6.95322 0.000271323 0.000268799
          55    0.117851  0.00767974  0.00160718
          55    0.353553   0.0555694  0.00533778
          55    0.589256     0.10857   0.0068306
          55    0.824958    0.194517   0.0116973
          55     1.06066     0.28306   0.0107545
          55     1.29636    0.390314   0.0128217
          55     1.53206    0.473778   0.0127667
          55     1.76777    0.565473   0.0129488
          55     2.00347    0.534487   0.0151585
          55     2.23917    0.566588   0.0147506
          55     2.47487    0.491648   0.0138059
          55     2.71058    0.457787   0.0135137
          55     2.94628    0.427865   0.0127498
          55     3.18198    0.360826   0.0101672
          55     3.41768    0.259337   0.0102608
          55     3.65339    0.174572   0.0100208
          55     3.88909    0.137965  0.00803372
          55     4.12479    0.116893  0.00704842
          55     4.36049   0.0864102  0.00569726
          55     4.59619   0.0620687   0.0056283
          55      4.8319   0.0451357  0.00446744
          55      5.0676   0.0237582  0.00348083
          55      5.3033   0.0169321  0.00260188
          55       5.539     0.02143  0.00328719
          55     5.77471  0.00581996  0.00150843
          55     6.01041  0.00639335  0.00190875
          55     6.24611  0.00254209 0.000944438
          55     6.48181  0.00332937  0.00153345
          55     6.71751   0.0013369  0.00074226
          55     6.95322 0.000266389 0.000263957
          56    0.117851  0.00762527  0.00157941
          56    0.353553   0.0554194  0.00524457
          56    0.589256    0.109385  0.00675704
          56    0.824958    0.193659   0.0115198
          56     1.06066    0.284636   0.0106773
          56     1.29636    0.388339   0.0127439
          56     1.53206    0.469017   0.0133969
          56     1.76777    0.567157   0.0128266
          56     2.00347    0.536427   0.0150114
          56     2.23917    0.568883   0.0146647
          56     2.47487    0.488631   0.0138851
          56     2.71058    0.458647   0.0132997
          56     2.94628    0.425848   0.0126806
          56     3.18198    0.361608   0.0100157
          56     3.41768    0.259225   0.0100782
          56     3.65339    0.178823   0.0107057
          56     3.88909    0.139848  0.00810792
          56     4.12479    0.116613  0.00692813
          56     4.36049   0.0851735  0.00572817
          56     4.59619   0.0623745  0.00553609
          56      4.8319   0.0446419  0.00441487
          56      5.0676   0.0233582  0.00344157
          56      5.3033   0.0166297  0.00257292
          56       5.539   0.0210473  0.00325068
          56     5.77471  0.00571604  0.00148507
          56     6.01041  0.00627918  0.00187808
          56     6.24611  0.00249669 0.000928664
          56     6.48181  0.00326992  0.00150722
          56     6.71751  0.00131303 0.000729389
          56     6.95322 0.000261632 0.000259286
          57    0.117851   0.0074915  0.00155735
          57    0.353553   0.0548246  0.00518618
          57    0.589256    0.110232   0.0066914
          57    0.824958    0.192754   0.0113532
          57     1.06066    0.286326    0.010623
          57     1.29636    0.386547   0.0126458
          57     1.53206    0.465573   0.0135976
          57     1.76777    0.566512   0.0126177
          57     2.00347    0.537258    0.014771
          57     2.23917    0.569231   0.0144115
          57     2.47487    0.488893   0.0136439
          57     2.71058    0.457813   0.0130925
          57     2.94628     0.42845   0.0127222
          57     3.18198    0.361837  0.00984261
          57     3.41768    0.260076  0.00993725
          57     3.65339    0.180223    0.010609
          57     3.88909    0.141464  0.00812517
          57     4.12479    0.116159  0.00682143
          57     4.36049   0.0848546  0.00563655
          57     4.59619   0.0624336  0.00543928
          57      4.8319    0.043982  0.00438646
          57      5.0676   0.0230707  0.00339318
          57      5.3033   0.0166734  0.00252815
          57       5.539   0.0206781  0.00321456
          57     5.77471  0.00561576   0.0014624
          57     6.01041  0.00616902  0.00184836
          57     6.24611  0.00245289 0.000913404
          57     6.48181  0.00321255  0.00148187
          57     6.71751  0.00128999 0.000716957
          57     6.95322 0.000257042 0.000254778
          58    0.117851  0.00736233  0.00153585
          58    0.353553   0.0540962  0.00514765
          58    0.589256    0.111088  0.00663051
          58    0.824958    0.192234   0.0111693
          58     1.06066    0.286863   0.0104534
          58     1.29636    0.384326   0.0126213
          58     1.53206    0.464696   0.0133913
          58     1.76777    0.564727   0.0125259
          58     2.00347    0.536495    0.014536
          58     2.23917    0.568106   0.0142069
          58     2.47487    0.491649   0.0136842
          58     2.71058    0.457733    0.012867
          58     2.94628    0.430633   0.0126888
          58     3.18198    0.361845  0.00967291
          58     3.41768    0.260822  0.00979385
          58     3.65339    0.183587   0.0109464
          58     3.88909    0.141131  0.00799189
          58     4.12479    0.115779   0.0067144
          58     4.36049   0.0845504  0.00554757
          58     4.59619   0.0625413  0.00534657
          58      4.8319   0.0435166  0.00433544
          58      5.0676   0.0226908  0.00335588
          58      5.3033   0.0168244  0.00248908
          58       5.539   0.0203873  0.00317226
          58     5.77471  0.00551893  0.00144039
          58     6.01041  0.00606265  0.00181955
          58     6.24611   0.0024106 0.000898634
          58     6.48181  0.00315716  0.00145736
          58     6.71751  0.00126775  0.00070494
          58     6.95322 0.000252611 0.000250423
          59    0.117851  0.00723755  0.00151488
          59    0.353553   0.0531794  0.00514141
          59    0.589256    0.112242  0.00661785
          59    0.824958    0.191795   0.0109887
          59     1.06066    0.284801   0.0104776
          59     1.29636    0.387147   0.0127187
          59     1.53206    0.462404   0.0133591
          59     1.76777    0.565131   0.0123201
          59     2.00347    0.534414   0.0144378
          59     2.23917    0.566709   0.0140346
          59     2.47487    0.493609   0.0135919
          59     2.71058    0.457849   0.0126494
          59     2.94628    0.431683   0.0125171
          59     3.18198    0.361921  0.00950926
          59     3.41768    0.262488  0.00976846
          59     3.65339    0.186226   0.0110743
          59     3.88909    0.140782  0.00786405
          59     4.12479    0.115639  0.00660206
          59     4.36049   0.0843017  0.00545911
          59     4.59619   0.0624765  0.00525634
          59      4.8319   0.0430782  0.00428408
          59      5.0676   0.0223062  0.00332096
          59      5.3033   0.0165393  0.00246317
          59       5.539   0.0200417  0.00313726
          59     5.77471  0.00542539  0.00141901
          59     6.01041   0.0059599  0.00179161
          59     6.24611  0.00236974 0.000884331
          59     6.48181  0.00310365  0.00143364
          59     6.71751  0.00124626 0.000693319
          59     6.95322 0.000248329 0.000246216
          60    0.117851  0.00711692  0.00149442
          60    0.353553   0.0532026  0.00505577
          60    0.589256    0.112733  0.00652577
          60    0.824958    0.191562    0.010808
          60     1.06066    0.283952   0.0103374
          60     1.29636     0.38575   0.0125832
          60     1.53206    0.461924    0.013145
          60     1.76777    0.563625   0.0122064
          60     2.00347    0.533448   0.0142295
          60     2.23917    0.565615   0.0138433
          60     2.47487    0.498515   0.0142233
          60     2.71058    0.459215   0.0125121
          60     2.94628    0.434098   0.0125393
          60     3.18198    0.360028  0.00953725
          60     3.41768    0.261954  0.00962019
          60     3.65339    0.187645   0.0109804
          60     3.88909    0.140231  0.00775225
          60     4.12479    0.115898  0.00649709
          60     4.36049   0.0842302  0.00536859
          60     4.59619   0.0630392  0.00519877
          60      4.8319    0.042598  0.00423949
          60      5.0676   0.0219544   0.0032842
          60      5.3033   0.0162636  0.00243749
          60       5.539   0.0197077   0.0031027
          60     5.77471  0.00533497  0.00139824
          60     6.01041  0.00586057   0.0017645
          60     6.24611  0.00233025 0.000870474
          60     6.48181  0.00305192  0.00141068
          60     6.71751  0.00122549 0.000682075
          60     6.95322  0.00024419 0.000242147
          61    0.117851  0.00716811   0.0014708
          61    0.353553   0.0531608  0.00497306
          61    0.589256    0.113925  0.00652662
          61    0.824958    0.191509   0.0106309
          61     1.06066    0.282364   0.0102892
          61     1.29636    0.384601   0.0124292
          61     1.53206    0.460376   0.0130204
          61     1.76777    0.564779   0.0120608
          61     2.00347    0.530598   0.0142788
          61     2.23917    0.571182   0.0146933
          61     2.47487    0.495636   0.0142784
          61     2.71058    0.458735   0.0123162
          61     2.94628    0.435427    0.012404
          61     3.18198    0.361193   0.0094518
          61     3.41768    0.263228  0.00954643
          61     3.65339    0.188582   0.0108402
          61     3.88909    0.140233  0.00762516
          61     4.12479    0.115551  0.00639985
          61     4.36049   0.0835217  0.00532713
          61     4.59619    0.063788  0.00516719
          61      4.8319   0.0420685  0.00420294
          61      5.0676   0.0215945  0.00325002
          61      5.3033    0.015997  0.00241207
          61       5.539   0.0193846  0.00306861
          61     5.77471  0.00524751  0.00137805
          61     6.01041  0.00576449  0.00173819
          61     6.24611  0.00229205 0.000857042
          61     6.48181  0.00300189  0.00138844
          61     6.71751   0.0012054 0.000671189
          61     6.95322 0.000240187  0.00023821
          62    0.117851  0.00706216  0.00145089
          62    0.353553   0.0530044  0.00489531
          62    0.589256    0.113706  0.00642501
          62    0.824958    0.192462   0.0105021
          62     1.06066    0.281836   0.0101367
          62     1.29636    0.383419   0.0122848
          62     1.53206     0.46078   0.0128166
          62     1.76777    0.562792   0.0120289
          62     2.00347    0.528047   0.0142744
          62     2.23917    0.574777   0.0148896
          62     2.47487    0.496101   0.0140556
          62     2.71058    0.458907   0.0121188
          62     2.94628     0.43665    0.012264
          62     3.18198    0.360371  0.00933509
          62     3.41768    0.264535  0.00948155
          62     3.65339    0.188832   0.0106683
          62     3.88909    0.140464  0.00750569
          62     4.12479    0.116482  0.00636407
          62     4.36049   0.0825181  0.00533491
          62     4.59619   0.0646953   0.0051629
          62      4.8319   0.0413899  0.00418956
          62      5.0676   0.0212462  0.00321621
          62      5.3033    0.015739  0.00238692
          62       5.539    0.019072    0.003035
          62     5.77471  0.00516287  0.00135842
          62     6.01041  0.00567152  0.00171264
          62     6.24611  0.00225508 0.000844015
          62     6.48181  0.00295348  0.00136689
          62     6.71751  0.00118596 0.000660645
          62     6.95322 0.000236313   0.0002344
          63    0.117851  0.00695006  0.00143218
          63    0.353553    0.052993  0.00481762
          63    0.589256    0.112829  0.00638262
          63    0.824958    0.191256   0.0104044
          63     1.06066    0.281584  0.00997896
          63     1.29636    0.384437   0.0121319
          63     1.53206    0.461371   0.0126268
          63     1.76777    0.561093   0.0119573
          63     2.00347    0.526716   0.0141098
          63     2.23917    0.576045   0.0147072
          63     2.47487    0.497137   0.0138707
          63     2.71058    0.456149   0.0122363
          63     2.94628    0.439759   0.0124572
          63     3.18198     0.36042  0.00918705
          63     3.41768      0.2658  0.00941505
          63     3.65339    0.190653   0.0106533
          63     3.88909    0.140601  0.00738779
          63     4.12479    0.115486  0.00634059
          63     4.36049   0.0827178  0.00525397
          63     4.59619   0.0647863  0.00508175
          63      4.8319   0.0409906  0.00414205
          63      5.0676   0.0211009  0.00316844
          63      5.3033   0.0155194  0.00235911
          63       5.539   0.0187692  0.00300189
          63     5.77471  0.00508092  0.00133933
          63     6.01041  0.00558149  0.00168782
          63     6.24611  0.00221928 0.000831377
          63     6.48181  0.00290659  0.00134599
          63     6.71751  0.00116713 0.000650427
          63     6.95322 0.000232562 0.000230709
          64    0.117851  0.00684147  0.00141392
          64    0.353553   0.0524067  0.00477789
          64    0.589256    0.111937  0.00634497
          64    0.824958    0.190279   0.0102875
          64     1.06066    0.279282    0.010085
          64     1.29636    0.381971   0.0121905
          64     1.53206    0.461855   0.0124388
          64     1.76777    0.560775   0.0117747
          64     2.00347    0.526757   0.0138894
          64     2.23917    0.580631   0.0151756
          64     2.47487    0.497224   0.0136542
          64     2.71058    0.455181   0.0120833
          64     2.94628    0.438819   0.0122979
          64     3.18198    0.364161   0.0097755
          64     3.41768    0.267531  0.00942571
          64     3.65339     0.19309    0.010762
          64     3.88909    0.140665  0.00727264
          64     4.12479    0.114709  0.00628887
          64     4.36049   0.0818168  0.00524856
          64     4.59619    0.063774  0.00510217
          64      4.8319   0.0412012  0.00408268
          64      5.0676   0.0207712  0.00313604
          64      5.3033   0.0152769  0.00233468
          64       5.539    0.018476  0.00296927
          64     5.77471  0.00500153  0.00132075
          64     6.01041  0.00549428   0.0016637
          64     6.24611  0.00218461  0.00081911
          64     6.48181  0.00286118  0.00132573
          64     6.71751   0.0011489  0.00064052
          64     6.95322 0.000228928 0.000227133
          65    0.117851  0.00691805  0.00139424
          65    0.353553   0.0520069  0.00472109
          65    0.589256    0.111404  0.00626971
          65    0.824958    0.189265   0.0101791
          65     1.06066    0.276063   0.0104313
          65     1.29636    0.380213   0.0121291
          65     1.53206    0.467826   0.0136055
          65     1.76777    0.558907   0.0117407
          65     2.00347    0.528662   0.0138057
          65     2.23917    0.580275   0.0149463
          65     2.47487    0.495953   0.0135032
          65     2.71058    0.453742   0.0119828
          65     2.94628     0.43778   0.0121525
          65     3.18198    0.366009  0.00979817
          65     3.41768    0.270918  0.00987023
          65     3.65339    0.195115   0.0107851
          65     3.88909    0.141755  0.00724192
          65     4.12479    0.114049   0.0062267
          65     4.36049   0.0809511  0.00523872
          65     4.59619   0.0627929  0.00511714
          65      4.8319    0.041184  0.00401991
          65      5.0676   0.0206729  0.00308933
          65      5.3033   0.0150419  0.00231056
          65       5.539   0.0181917  0.00293717
          65     5.77471  0.00492459  0.00130267
          65     6.01041  0.00540975  0.00164025
          65     6.24611    0.002151 0.000807197
          65     6.48181  0.00281716  0.00130606
          65     6.71751  0.00113122 0.000630909
          65     6.95322 0.000225406 0.000223666
          66    0.117851  0.00710042  0.00138499
          66    0.353553   0.0519352   0.0046501
          66    0.589256    0.111134  0.00618049
          66    0.824958    0.187304    0.010212
          66     1.06066    0.274663   0.0103666
          66     1.29636    0.380413   0.0119469
          66     1.53206    0.470325   0.0136268
          66     1.76777    0.561247   0.0117937
          66     2.00347    0.528501   0.0135974
          66     2.23917    0.578533    0.014821
          66     2.47487    0.495978   0.0132986
          66     2.71058    0.451501    0.012009
          66     2.94628     0.43602   0.0120951
          66     3.18198    0.367876  0.00982608
          66     3.41768    0.273605   0.0100798
          66     3.65339     0.19647   0.0107066
          66     3.88909    0.142805  0.00720792
          66     4.12479    0.113098  0.00620449
          66     4.36049   0.0808551  0.00516023
          66     4.59619   0.0620758   0.0050896
          66      4.8319   0.0408216   0.0039753
          66      5.0676   0.0206831  0.00304254
          66      5.3033   0.0150847  0.00227595
          66       5.539   0.0179161  0.00290557
          66     5.77471  0.00484997  0.00128507
          66     6.01041  0.00532779  0.00161744
          66     6.24611  0.00211841 0.000795624
          66     6.48181  0.00277448  0.00128697
          66     6.71751  0.00111408 0.000621583
          66     6.95322 0.000221991 0.000220303
          67    0.117851  0.00699688  0.00136818
          67    0.353553   0.0512186  0.00463558
          67    0.589256    0.110788  0.00609791
          67    0.824958    0.186954   0.0100656
          67     1.06066    0.275173   0.0102244
          67     1.29636    0.380934     0.01178
          67     1.53206    0.470274   0.0134236
          67     1.76777    0.564165   0.0119732
          67     2.00347     0.52691   0.0134872
          67     2.23917    0.575806   0.0148485
          67     2.47487     0.49839   0.0133171
          67     2.71058    0.450939   0.0118429
          67     2.94628    0.436211   0.0119161
          67     3.18198    0.367811  0.00967964
          67     3.41768    0.274063  0.00993975
          67     3.65339    0.195249   0.0106162
          67     3.88909     0.14366   0.0071509
          67     4.12479    0.112522  0.00613864
          67     4.36049   0.0811742  0.00509306
          67     4.59619   0.0623118   0.0050191
          67      4.8319   0.0409627  0.00391847
          67      5.0676   0.0203956  0.00301069
          67      5.3033   0.0156334  0.00230719
          67       5.539   0.0176487  0.00287448
          67     5.77471  0.00477758  0.00126793
          67     6.01041  0.00524827  0.00159525
          67     6.24611  0.00208679 0.000784377
          67     6.48181  0.00273307  0.00126843
          67     6.71751  0.00109745 0.000612528
          67     6.95322 0.000218678  0.00021704
          68    0.117851  0.00691481  0.00135052
          68    0.353553   0.0514185  0.00457172
          68    0.589256    0.111441  0.00604307
          68    0.824958    0.187787  0.00995195
          68     1.06066    0.276603   0.0101735
          68     1.29636    0.379059   0.0117549
          68     1.53206    0.469974   0.0132295
          68     1.76777    0.565221   0.0118436
          68     2.00347    0.524682   0.0134716
          68     2.23917    0.574634   0.0146763
          68     2.47487    0.499297   0.0131521
          68     2.71058    0.452079   0.0117235
          68     2.94628    0.436515   0.0117448
          68     3.18198    0.366707  0.00960011
          68     3.41768    0.273441  0.00981303
          68     3.65339    0.194456   0.0104897
          68     3.88909    0.143434   0.0070493
          68     4.12479    0.114174  0.00626684
          68     4.36049   0.0814623  0.00502631
          68     4.59619   0.0621772   0.0049471
          68      4.8319   0.0415569  0.00390565
          68      5.0676   0.0201597  0.00297564
          68      5.3033   0.0158313  0.00228173
          68       5.539   0.0174052  0.00284251
          68     5.77471  0.00470732  0.00125122
          68     6.01041  0.00517109  0.00157366
          68     6.24611   0.0020561 0.000773443
          68     6.48181  0.00269287  0.00125041
          68     6.71751  0.00108131 0.000603733
          68     6.95322 0.000215462 0.000213872
          69    0.117851  0.00697405  0.00133225
          69    0.353553   0.0518771  0.00452841
          69    0.589256    0.111243  0.00595874
          69    0.824958    0.188676  0.00984735
          69     1.06066    0.277222   0.0100449
          69     1.29636      0.3764   0.0118816
          69     1.53206    0.468508   0.0131187
          69     1.76777    0.565865   0.0116895
          69     2.00347    0.523646   0.0133162
          69     2.23917    0.576299   0.0145577
          69     2.47487    0.501619   0.0131649
          69     2.71058    0.452596    0.011565
          69     2.94628    0.436217   0.0115783
          69     3.18198    0.365457  0.00954193
          69     3.41768    0.272043  0.00976981
          69     3.65339      0.1941   0.0103437
          69     3.88909    0.144624  0.00704686
          69     4.12479    0.114024  0.00617782
          69     4.36049   0.0821327  0.00499798
          69     4.59619   0.0624199  0.00488135
          69      4.8319   0.0416461  0.00385006
          69      5.0676   0.0202504  0.00293389
          69      5.3033   0.0156665  0.00225459
          69       5.539   0.0171529  0.00281248
          69     5.77471   0.0046391  0.00123495
          69     6.01041  0.00509614  0.00155264
          69     6.24611   0.0020263 0.000762807
          69     6.48181  0.00265385   0.0012329
          69     6.71751  0.00106564 0.000595186
          69     6.95322 0.000212339 0.000210795
          70    0.117851  0.00687442  0.00131693
          70    0.353553   0.0519087  0.00446383
          70    0.589256    0.112042  0.00592702
          70    0.824958    0.189257   0.0097238
          70     1.06066    0.276861  0.00990789
          70     1.29636    0.374833   0.0118148
          70     1.53206    0.466825   0.0130389
          70     1.76777    0.565209   0.0115409
          70     2.00347    0.524811   0.0131768
          70     2.23917    0.576918   0.0143629
          70     2.47487    0.501099   0.0129871
          70     2.71058    0.453693   0.0114516
          70     2.94628    0.436483    0.011416
          70     3.18198     0.36388  0.00953504
          70     3.41768    0.274563  0.00994985
          70     3.65339    0.194532   0.0102049
          70     3.88909    0.144803  0.00694846
          70     4.12479    0.113512  0.00611077
          70     4.36049   0.0813259  0.00499128
          70     4.59619   0.0626058  0.00481516
          70      4.8319   0.0416394  0.00379507
          70      5.0676    0.020831  0.00294887
          70      5.3033     0.01547  0.00223094
          70       5.539   0.0169079  0.00278296
          70     5.77471  0.00457283  0.00121908
          70     6.01041  0.00502334  0.00153216
          70     6.24611  0.00199735 0.000752459
          70     6.48181  0.00261594  0.00121587
          70     6.71751  0.00105042 0.000586878
          70     6.95322 0.000209306 0.000207806
          71    0.117851  0.00677759  0.00130194
          71    0.353553   0.0514453  0.00442494
          71    0.589256    0.112211  0.00584594
          71    0.824958    0.190252  0.00963764
          71     1.06066    0.277974  0.00983066
          71     1.29636     0.37426   0.0116622
          71     1.53206    0.466667   0.0128562
          71     1.76777    0.564537   0.0113979
          71     2.00347    0.524483   0.0129953
          71     2.23917    0.576166   0.0141803
          71     2.47487    0.502109   0.0128434
          71     2.71058    0.451943   0.0114232
          71     2.94628    0.434424   0.0114393
          71     3.18198     0.36612  0.00966014
          71     3.41768    0.277552    0.010249
          71     3.65339    0.192975   0.0101794
          71     3.88909    0.146505  0.00705592
          71     4.12479    0.112921  0.00605319
          71     4.36049   0.0804581  0.00499584
          71     4.59619   0.0632138  0.00478557
          71      4.8319   0.0411665  0.00377097
          71      5.0676      0.0208   0.0029075
          71      5.3033   0.0154155  0.00220018
          71       5.539   0.0167257  0.00274971
          71     5.77471  0.00450842  0.00120361
          71     6.01041  0.00495259  0.00151222
          71     6.24611  0.00196922 0.000742387
          71     6.48181  0.00257909   0.0011993
          71     6.71751  0.00103563 0.000578799
          71     6.95322 0.000206358   0.0002049
          72    0.117851  0.00668346  0.00128726
          72    0.353553   0.0513011  0.00436583
          72    0.589256     0.11188  0.00577409
          72    0.824958    0.191207  0.00955095
          72     1.06066    0.280674   0.0100579
          72     1.29636    0.373281   0.0115413
          72     1.53206    0.468145   0.0127623
          72     1.76777    0.563266   0.0113103
          72     2.00347    0.523694   0.0128387
          72     2.23917    0.574297   0.0141059
          72     2.47487    0.505625   0.0131376
          72     2.71058    0.449417   0.0115406
          72     2.94628    0.433045   0.0113633
          72     3.18198    0.366195  0.00952626
          72     3.41768    0.277924   0.0101134
          72     3.65339    0.191552    0.010137
          72     3.88909    0.148759   0.0073092
          72     4.12479    0.112967  0.00596929
          72     4.36049   0.0802855  0.00492943
          72     4.59619   0.0627852  0.00473826
          72      4.8319    0.041119  0.00371889
          72      5.0676   0.0208575  0.00286769
          72      5.3033   0.0158308  0.00220847
          72       5.539   0.0165244  0.00271888
          72     5.77471  0.00444581  0.00118852
          72     6.01041  0.00488381  0.00149278
          72     6.24611  0.00194187 0.000732579
          72     6.48181  0.00254327  0.00118318
          72     6.71751  0.00102124 0.000570939
          72     6.95322 0.000203492 0.000202074
          73    0.117851  0.00659191  0.00127287
          73    0.353553   0.0506633  0.00435237
          73    0.589256    0.112103  0.00569927
          73    0.824958     0.19111   0.0094206
          73     1.06066     0.28203   0.0100112
          73     1.29636    0.374142   0.0114152
          73     1.53206    0.468645   0.0125973
          73     1.76777    0.564182   0.0111924
          73     2.00347    0.523616   0.0126631
          73     2.23917    0.570965   0.0143009
          73     2.47487    0.508169   0.0132016
          73     2.71058    0.447099   0.0116129
          73     2.94628    0.433976   0.0112457
          73     3.18198    0.365349  0.00943322
          73     3.41768    0.278399  0.00998598
          73     3.65339    0.191355        0.01
          73     3.88909    0.148551  0.00721205
          73     4.12479    0.112887  0.00588806
          73     4.36049   0.0810487  0.00492064
          73     4.59619   0.0620072  0.00473679
          73      4.8319   0.0406206  0.00370119
          73      5.0676   0.0214179  0.00288264
          73      5.3033   0.0157758   0.0021789
          73       5.539   0.0168166  0.00269729
          73     5.77471   0.0043849   0.0011738
          73     6.01041   0.0048169  0.00147383
          73     6.24611  0.00191527 0.000723027
          73     6.48181  0.00250843  0.00116748
          73     6.71751  0.00100725 0.000563289
          73     6.95322 0.000200704 0.000199325
          74    0.117851  0.00650283  0.00125879
          74    0.353553   0.0508089  0.00429599
          74    0.589256    0.112069  0.00562235
          74    0.824958    0.191586  0.00930529
          74     1.06066     0.28268  0.00989699
          74     1.29636    0.374304   0.0112621
          74     1.53206    0.468959    0.012431
          74     1.76777    0.563187   0.0110853
          74     2.00347    0.523317   0.0124955
          74     2.23917    0.569651   0.0141679
          74     2.47487    0.508775   0.0130371
          74     2.71058    0.448109   0.0114998
          74     2.94628    0.434908   0.0111322
          74     3.18198    0.364534  0.00934091
          74     3.41768    0.277093  0.00993597
          74     3.65339    0.190509  0.00990063
          74     3.88909    0.148485  0.00711489
          74     4.12479    0.114301  0.00597591
          74     4.36049   0.0808927  0.00485662
          74     4.59619   0.0621526  0.00467501
          74      4.8319   0.0405494  0.00365186
          74      5.0676   0.0213964  0.00284376
          74      5.3033   0.0159593  0.00215717
          74       5.539   0.0169905  0.00266644
          74     5.77471  0.00432565  0.00115944
          74     6.01041  0.00475181  0.00145535
          74     6.24611  0.00188939 0.000713719
          74     6.48181  0.00247453   0.0011522
          74     6.71751 0.000993641 0.000555841
          74     6.95322 0.000197992  0.00019665
          75    0.117851  0.00642193   0.0012446
